x,analytical,forward,backward,central2,central4
0.037000000000,-4.910574253151,-4.908142448459,-4.912963102217,-4.910552775338,-4.910574253049
0.038000000000,-4.905689175586,-4.903192985921,-4.908142448459,-4.905667717190,-4.905689175484
0.039000000000,-4.900675347748,-4.898114832639,-4.903192985921,-4.900653909280,-4.900675347646
0.040000000000,-4.895532889206,-4.892908109717,-4.898114832639,-4.895511471178,-4.895532889104
0.041000000000,-4.890261922598,-4.887572941322,-4.892908109717,-4.890240525519,-4.890261922496
0.042000000000,-4.884862573621,-4.882109454683,-4.887572941322,-4.884841198002,-4.884862573519
0.043000000000,-4.879334971034,-4.876517780087,-4.882109454683,-4.879313617385,-4.879334970933
0.044000000000,-4.873679246653,-4.870798050876,-4.876517780087,-4.873657915482,-4.873679246551
0.045000000000,-4.867895535345,-4.864950403443,-4.870798050876,-4.867874227160,-4.867895535243
0.046000000000,-4.861983975027,-4.858974977228,-4.864950403443,-4.861962690336,-4.861983974925
0.047000000000,-4.855944706663,-4.852871914718,-4.858974977228,-4.855923445973,-4.855944706562
0.048000000000,-4.849777874260,-4.846641361437,-4.852871914718,-4.849756638078,-4.849777874159
0.049000000000,-4.843483624863,-4.840283465951,-4.846641361437,-4.843462413694,-4.843483624762
0.050000000000,-4.837062108553,-4.833798379855,-4.840283465951,-4.837040922903,-4.837062108452
0.051000000000,-4.830513478443,-4.827186257777,-4.833798379855,-4.830492318816,-4.830513478342
0.052000000000,-4.823837890673,-4.820447257369,-4.827186257777,-4.823816757573,-4.823837890572
0.053000000000,-4.817035504407,-4.813581539307,-4.820447257369,-4.817014398338,-4.817035504306
0.054000000000,-4.810106481829,-4.806589267282,-4.813581539307,-4.810085403294,-4.810106481729
0.055000000000,-4.803050988141,-4.799470608001,-4.806589267282,-4.803029937641,-4.803050988041
0.056000000000,-4.795869191554,-4.792225731180,-4.799470608001,-4.795848169591,-4.795869191454
0.057000000000,-4.788561263287,-4.784854809541,-4.792225731180,-4.788540270361,-4.788561263187
0.058000000000,-4.781127377563,-4.777358018807,-4.784854809541,-4.781106414174,-4.781127377464
0.059000000000,-4.773567711605,-4.769735537697,-4.777358018807,-4.773546778252,-4.773567711505
0.060000000000,-4.765882445628,-4.761987547922,-4.769735537697,-4.765861542809,-4.765882445528
0.061000000000,-4.758071762839,-4.754114234182,-4.761987547922,-4.758050891052,-4.758071762739
0.062000000000,-4.750135849429,-4.746115784159,-4.754114234182,-4.750115009171,-4.750135849329
0.063000000000,-4.742074894570,-4.737992388515,-4.746115784159,-4.742054086337,-4.742074894471
0.064000000000,-4.733889090412,-4.729744240883,-4.737992388515,-4.733868314699,-4.733889090313
0.065000000000,-4.725578632074,-4.721371537867,-4.729744240883,-4.725557889375,-4.725578631975
0.066000000000,-4.717143717642,-4.712874479035,-4.721371537867,-4.717123008451,-4.717143717543
0.067000000000,-4.708584548163,-4.704253266911,-4.712874479035,-4.708563872973,-4.708584548065
0.068000000000,-4.699901327642,-4.695508106977,-4.704253266911,-4.699880686944,-4.699901327544
0.069000000000,-4.691094263033,-4.686639207660,-4.695508106977,-4.691073657318,-4.691094262935
0.070000000000,-4.682163564237,-4.677646780333,-4.686639207660,-4.682142993996,-4.682163564139
0.071000000000,-4.673109444097,-4.668531039306,-4.677646780333,-4.673088909819,-4.673109443999
0.072000000000,-4.663932118390,-4.659292201821,-4.668531039306,-4.663911620564,-4.663932118292
0.073000000000,-4.654631805823,-4.649930488051,-4.659292201821,-4.654611344936,-4.654631805726
0.074000000000,-4.645208728030,-4.640446121086,-4.649930488051,-4.645188304568,-4.645208727933
0.075000000000,-4.635663109562,-4.630839326935,-4.640446121086,-4.635642724010,-4.635663109465
0.076000000000,-4.625995177883,-4.621110334519,-4.630839326935,-4.625974830727,-4.625995177786
0.077000000000,-4.616205163366,-4.611259375660,-4.621110334519,-4.616184855089,-4.616205163269
0.078000000000,-4.606293299287,-4.601286685084,-4.611259375660,-4.606273030372,-4.606293299190
0.079000000000,-4.596259821816,-4.591192500405,-4.601286685084,-4.596239592745,-4.596259821719
0.080000000000,-4.586104970014,-4.580977062130,-4.591192500405,-4.586084781268,-4.586104969918
0.081000000000,-4.575828985829,-4.570640613643,-4.580977062130,-4.575808837886,-4.575828985733
0.082000000000,-4.565432114083,-4.560183401204,-4.570640613643,-4.565412007423,-4.565432113988
0.083000000000,-4.554914602473,-4.549605673944,-4.560183401204,-4.554894537574,-4.554914602378
0.084000000000,-4.544276701562,-4.538907683855,-4.549605673944,-4.544256678899,-4.544276701466
0.085000000000,-4.533518664770,-4.528089685786,-4.538907683855,-4.533498684820,-4.533518664675
0.086000000000,-4.522640748374,-4.517151937437,-4.528089685786,-4.522620811612,-4.522640748280
0.087000000000,-4.511643211497,-4.506094699351,-4.517151937437,-4.511623318394,-4.511643211402
0.088000000000,-4.500526316100,-4.494918234909,-4.506094699351,-4.500506467130,-4.500526316006
0.089000000000,-4.489290326981,-4.483622810321,-4.494918234909,-4.489270522615,-4.489290326887
0.090000000000,-4.477935511763,-4.472208694623,-4.483622810321,-4.477915752472,-4.477935511670
0.091000000000,-4.466462140893,-4.460676159666,-4.472208694623,-4.466442427145,-4.466462140799
0.092000000000,-4.454870487628,-4.449025480115,-4.460676159666,-4.454850819891,-4.454870487534
0.093000000000,-4.443160828034,-4.437256933434,-4.449025480115,-4.443141206774,-4.443160827941
0.094000000000,-4.431333440977,-4.425370799887,-4.437256933434,-4.431313866661,-4.431333440884
0.095000000000,-4.419388608116,-4.413367362527,-4.425370799887,-4.419369081207,-4.419388608023
0.096000000000,-4.407326613896,-4.401246907190,-4.413367362527,-4.407307134859,-4.407326613804
0.097000000000,-4.395147745543,-4.389009722485,-4.401246907190,-4.395128314838,-4.395147745450
0.098000000000,-4.382852293051,-4.376656099793,-4.389009722485,-4.382832911139,-4.382852292959
0.099000000000,-4.370440549181,-4.364186333252,-4.376656099793,-4.370421216522,-4.370440549089
0.100000000000,-4.357912809452,-4.351600719757,-4.364186333252,-4.357893526505,-4.357912809360
0.101000000000,-4.345269372131,-4.338899558947,-4.351600719757,-4.345250139352,-4.345269372040
0.102000000000,-4.332510538229,-4.326083153201,-4.338899558947,-4.332491356074,-4.332510538138
0.103000000000,-4.319636611490,-4.313151807628,-4.326083153201,-4.319617480415,-4.319636611400
0.104000000000,-4.306647898388,-4.300105830061,-4.313151807628,-4.306628818845,-4.306647898298
0.105000000000,-4.293544708115,-4.286945531049,-4.300105830061,-4.293525680555,-4.293544708024
0.106000000000,-4.280327352574,-4.273671223849,-4.286945531049,-4.280308377449,-4.280327352484
0.107000000000,-4.266996146374,-4.260283224417,-4.273671223849,-4.266977224133,-4.266996146284
0.108000000000,-4.253551406819,-4.246781851404,-4.260283224417,-4.253532537911,-4.253551406730
0.109000000000,-4.239993453903,-4.233167426142,-4.246781851404,-4.239974638773,-4.239993453814
0.110000000000,-4.226322610298,-4.219440272642,-4.233167426142,-4.226303849392,-4.226322610209
0.111000000000,-4.212539201349,-4.205600717582,-4.219440272642,-4.212520495112,-4.212539201261
0.112000000000,-4.198643555067,-4.191649090300,-4.205600717582,-4.198624903941,-4.198643554979
0.113000000000,-4.184636002117,-4.177585722786,-4.191649090300,-4.184617406543,-4.184636002029
0.114000000000,-4.170516875811,-4.163410949673,-4.177585722786,-4.170498336230,-4.170516875724
0.115000000000,-4.156286512103,-4.149125108231,-4.163410949673,-4.156268028952,-4.156286512016
0.116000000000,-4.141945249576,-4.134728538354,-4.149125108231,-4.141926823293,-4.141945249489
0.117000000000,-4.127493429435,-4.120221582556,-4.134728538354,-4.127475060455,-4.127493429348
0.118000000000,-4.112931395501,-4.105604585960,-4.120221582556,-4.112913084258,-4.112931395414
0.119000000000,-4.098259494198,-4.090877896291,-4.105604585960,-4.098241241126,-4.098259494112
0.120000000000,-4.083478074548,-4.076041863865,-4.090877896291,-4.083459880078,-4.083478074462
0.121000000000,-4.068587488162,-4.061096841581,-4.076041863865,-4.068569352723,-4.068587488076
0.122000000000,-4.053588089227,-4.046043184916,-4.061096841581,-4.053570013248,-4.053588089142
0.123000000000,-4.038480234504,-4.030881251908,-4.046043184916,-4.038462218412,-4.038480234419
0.124000000000,-4.023264283313,-4.015611403157,-4.030881251908,-4.023246327533,-4.023264283228
0.125000000000,-4.007940597526,-4.000234001807,-4.015611403157,-4.007922702482,-4.007940597442
0.126000000000,-3.992509541561,-3.984749413543,-4.000234001807,-3.992491707675,-3.992509541477
0.127000000000,-3.976971482367,-3.969158006579,-3.984749413543,-3.976953710061,-3.976971482284
0.128000000000,-3.961326789421,-3.953460151649,-3.969158006579,-3.961309079114,-3.961326789338
0.129000000000,-3.945575834715,-3.937656221998,-3.953460151649,-3.945558186824,-3.945575834631
0.130000000000,-3.929718992745,-3.921746593375,-3.937656221998,-3.929701407687,-3.929718992662
0.131000000000,-3.913756640508,-3.905731644019,-3.921746593375,-3.913739118697,-3.913756640426
0.132000000000,-3.897689157487,-3.889611754653,-3.905731644019,-3.897671699336,-3.897689157405
0.133000000000,-3.881516925642,-3.873387308473,-3.889611754653,-3.881499531563,-3.881516925560
0.134000000000,-3.865240329404,-3.857058691140,-3.873387308473,-3.865222999807,-3.865240329323
0.135000000000,-3.848859755662,-3.840626290769,-3.857058691140,-3.848842490954,-3.848859755581
0.136000000000,-3.832375593755,-3.824090497918,-3.840626290769,-3.832358394343,-3.832375593674
0.137000000000,-3.815788235460,-3.807451705582,-3.824090497918,-3.815771101750,-3.815788235379
0.138000000000,-3.799098074986,-3.790710309179,-3.807451705582,-3.799081007380,-3.799098074905
0.139000000000,-3.782305508960,-3.773866706544,-3.790710309179,-3.782288507862,-3.782305508880
0.140000000000,-3.765410936422,-3.756921297916,-3.773866706544,-3.765394002230,-3.765410936343
0.141000000000,-3.748414758810,-3.739874485929,-3.756921297916,-3.748397891923,-3.748414758731
0.142000000000,-3.731317379953,-3.722726675604,-3.739874485929,-3.731300580767,-3.731317379874
0.143000000000,-3.714119206058,-3.705478274333,-3.722726675604,-3.714102474968,-3.714119205979
0.144000000000,-3.696820645704,-3.688129691876,-3.705478274333,-3.696803983105,-3.696820645626
0.145000000000,-3.679422109831,-3.670681340348,-3.688129691876,-3.679405516112,-3.679422109753
0.146000000000,-3.661924011724,-3.653133634206,-3.670681340348,-3.661907487277,-3.661924011647
0.147000000000,-3.644326767012,-3.635486990241,-3.653133634206,-3.644310312224,-3.644326766934
0.148000000000,-3.626630793648,-3.617741827570,-3.635486990241,-3.626614408906,-3.626630793571
0.149000000000,-3.608836511907,-3.599898567619,-3.617741827570,-3.608820197595,-3.608836511830
0.150000000000,-3.590944344369,-3.581957634121,-3.599898567619,-3.590928100870,-3.590944344293
0.151000000000,-3.572954715913,-3.563919453096,-3.581957634121,-3.572938543609,-3.572954715838
0.152000000000,-3.554868053705,-3.545784452850,-3.563919453096,-3.554851952973,-3.554868053629
0.153000000000,-3.536684787183,-3.527553063955,-3.545784452850,-3.536668758403,-3.536684787108
0.154000000000,-3.518405348055,-3.509225719247,-3.527553063955,-3.518389391601,-3.518405347980
0.155000000000,-3.500030170280,-3.490802853807,-3.509225719247,-3.500014286527,-3.500030170205
0.156000000000,-3.481559690061,-3.472284904956,-3.490802853807,-3.481543879381,-3.481559689987
0.157000000000,-3.462994345836,-3.453672312242,-3.472284904956,-3.462978608599,-3.462994345762
0.158000000000,-3.444334578261,-3.434965517429,-3.453672312242,-3.444318914835,-3.444334578188
0.159000000000,-3.425580830205,-3.416164964486,-3.434965517429,-3.425565240957,-3.425580830132
0.160000000000,-3.406733546736,-3.397271099576,-3.416164964486,-3.406718032031,-3.406733546663
0.161000000000,-3.387793175109,-3.378284371044,-3.397271099576,-3.387777735310,-3.387793175037
0.162000000000,-3.368760164759,-3.359205229408,-3.378284371044,-3.368744800226,-3.368760164687
0.163000000000,-3.349634967284,-3.340034127345,-3.359205229408,-3.349619678377,-3.349634967212
0.164000000000,-3.330418036438,-3.320771519683,-3.340034127345,-3.330402823514,-3.330418036367
0.165000000000,-3.311109828119,-3.301417863384,-3.320771519683,-3.311094691533,-3.311109828049
0.166000000000,-3.291710800356,-3.281973617540,-3.301417863384,-3.291695740462,-3.291710800286
0.167000000000,-3.272221413299,-3.262439243356,-3.281973617540,-3.272206430448,-3.272221413229
0.168000000000,-3.252642129207,-3.242815204140,-3.262439243356,-3.252627223748,-3.252642129137
0.169000000000,-3.232973412434,-3.223101965293,-3.242815204140,-3.232958584717,-3.232973412365
0.170000000000,-3.213215729425,-3.203299994294,-3.223101965293,-3.213200979793,-3.213215729356
0.171000000000,-3.193369548694,-3.183409760691,-3.203299994294,-3.193354877492,-3.193369548626
0.172000000000,-3.173435340820,-3.163431736089,-3.183409760691,-3.173420748390,-3.173435340752
0.173000000000,-3.153413578433,-3.143366394139,-3.163431736089,-3.153399065114,-3.153413578365
0.174000000000,-3.133304736200,-3.123214210522,-3.143366394139,-3.133290302330,-3.133304736133
0.175000000000,-3.113109290817,-3.102975662942,-3.123214210522,-3.113094936732,-3.113109290750
0.176000000000,-3.092827720993,-3.082651231113,-3.102975662942,-3.092813447027,-3.092827720927
0.177000000000,-3.072460507442,-3.062241396742,-3.082651231113,-3.072446313927,-3.072460507376
0.178000000000,-3.052008132868,-3.041746643527,-3.062241396742,-3.051994020134,-3.052008132803
0.179000000000,-3.031471081955,-3.021167457133,-3.041746643527,-3.031457050330,-3.031471081890
0.180000000000,-3.010849841353,-3.000504325191,-3.021167457133,-3.010835891162,-3.010849841289
0.181000000000,-2.990144899667,-2.979757737276,-3.000504325191,-2.990131031234,-2.990144899603
0.182000000000,-2.969356747444,-2.958928184904,-2.979757737276,-2.969342961090,-2.969356747380
0.183000000000,-2.948485877162,-2.938016161511,-2.958928184904,-2.948472173208,-2.948485877099
0.184000000000,-2.927532783217,-2.917022162448,-2.938016161511,-2.927519161980,-2.927532783154
0.185000000000,-2.906497961911,-2.895946684963,-2.917022162448,-2.906484423706,-2.906497961848
0.186000000000,-2.885381911436,-2.874790228192,-2.895946684963,-2.885368456577,-2.885381911374
0.187000000000,-2.864185131870,-2.853553293145,-2.874790228192,-2.864171760669,-2.864185131809
0.188000000000,-2.842908125155,-2.832236382695,-2.853553293145,-2.842894837920,-2.842908125094
0.189000000000,-2.821551395091,-2.810840001564,-2.832236382695,-2.821538192130,-2.821551395030
0.190000000000,-2.800115447319,-2.789364656310,-2.810840001564,-2.800102328937,-2.800115447259
0.191000000000,-2.778600789313,-2.767810855315,-2.789364656310,-2.778587755812,-2.778600789253
0.192000000000,-2.757007930362,-2.746179108774,-2.767810855315,-2.756994982044,-2.757007930302
0.193000000000,-2.735337381563,-2.724469928678,-2.746179108774,-2.735324518726,-2.735337381503
0.194000000000,-2.713589655802,-2.702683828808,-2.724469928678,-2.713576878743,-2.713589655743
0.195000000000,-2.691765267747,-2.680821324713,-2.702683828808,-2.691752576760,-2.691765267688
0.196000000000,-2.669864733831,-2.658882933706,-2.680821324713,-2.669852129209,-2.669864733773
0.197000000000,-2.647888572242,-2.636869174845,-2.658882933706,-2.647876054275,-2.647888572185
0.198000000000,-2.625837302908,-2.614780568922,-2.636869174845,-2.625824871883,-2.625837302851
0.199000000000,-2.603711447484,-2.592617638454,-2.614780568922,-2.603699103688,-2.603711447427
0.200000000000,-2.581511529341,-2.570380907660,-2.592617638454,-2.581499273057,-2.581511529284
0.201000000000,-2.559238073550,-2.548070902459,-2.570380907660,-2.559225905059,-2.559238073494
0.202000000000,-2.536891606872,-2.525688150449,-2.548070902459,-2.536879526454,-2.536891606816
0.203000000000,-2.514472657742,-2.503233180899,-2.525688150449,-2.514460665674,-2.514472657687
0.204000000000,-2.491981756258,-2.480706524731,-2.503233180899,-2.491969852815,-2.491981756204
0.205000000000,-2.469419434167,-2.458108714510,-2.480706524731,-2.469407619620,-2.469419434113
0.206000000000,-2.446786224850,-2.435440284431,-2.458108714510,-2.446774499471,-2.446786224796
0.207000000000,-2.424082663311,-2.412701770304,-2.435440284431,-2.424071027368,-2.424082663258
0.208000000000,-2.401309286164,-2.389893709540,-2.412701770304,-2.401297739922,-2.401309286111
0.209000000000,-2.378466631616,-2.367016641139,-2.389893709540,-2.378455175339,-2.378466631564
0.210000000000,-2.355555239459,-2.344071105677,-2.367016641139,-2.355543873408,-2.355555239407
0.211000000000,-2.332575651050,-2.321057645292,-2.344071105677,-2.332564375485,-2.332575650998
0.212000000000,-2.309528409303,-2.297976803669,-2.321057645292,-2.309517224480,-2.309528409252
0.213000000000,-2.286414058673,-2.274829126027,-2.297976803669,-2.286402964848,-2.286414058622
0.214000000000,-2.263233145143,-2.251615159107,-2.274829126027,-2.263222142567,-2.263233145093
0.215000000000,-2.239986216209,-2.228335451159,-2.251615159107,-2.239975305133,-2.239986216159
0.216000000000,-2.216673820869,-2.204990551922,-2.228335451159,-2.216663001540,-2.216673820820
0.217000000000,-2.193296509606,-2.181581012618,-2.204990551922,-2.193285782270,-2.193296509557
0.218000000000,-2.169854834377,-2.158107385935,-2.181581012618,-2.169844199277,-2.169854834328
0.219000000000,-2.146349348597,-2.134570226013,-2.158107385935,-2.146338805974,-2.146349348549
0.220000000000,-2.122780607128,-2.110970088428,-2.134570226013,-2.122770157221,-2.122780607081
0.221000000000,-2.099149166262,-2.087307530184,-2.110970088428,-2.099138809306,-2.099149166215
0.222000000000,-2.075455583709,-2.063583109693,-2.087307530184,-2.075445319939,-2.075455583662
0.223000000000,-2.051700418581,-2.039797386764,-2.063583109693,-2.051690248229,-2.051700418536
0.224000000000,-2.027884231384,-2.015950922590,-2.039797386764,-2.027874154677,-2.027884231338
0.225000000000,-2.004007583993,-1.992044279731,-2.015950922590,-2.003997601160,-2.004007583948
0.226000000000,-1.980071039651,-1.968078022101,-1.992044279731,-1.980061150916,-1.980071039606
0.227000000000,-1.956075162943,-1.944052714956,-1.968078022101,-1.956065368529,-1.956075162899
0.228000000000,-1.932020519792,-1.919968924878,-1.944052714956,-1.932010819917,-1.932020519748
0.229000000000,-1.907907677436,-1.895827219760,-1.919968924878,-1.907898072319,-1.907907677393
0.230000000000,-1.883737204421,-1.871628168793,-1.895827219760,-1.883727694276,-1.883737204378
0.231000000000,-1.859509670582,-1.847372342453,-1.871628168793,-1.859500255623,-1.859509670540
0.232000000000,-1.835225647031,-1.823060312484,-1.847372342453,-1.835216327468,-1.835225646990
0.233000000000,-1.810885706144,-1.798692651885,-1.823060312484,-1.810876482184,-1.810885706103
0.234000000000,-1.786490421541,-1.774269934897,-1.798692651885,-1.786481293391,-1.786490421500
0.235000000000,-1.762040368080,-1.749792736987,-1.774269934897,-1.762031335942,-1.762040368040
0.236000000000,-1.737536121834,-1.725261634834,-1.749792736987,-1.737527185910,-1.737536121795
0.237000000000,-1.712978260085,-1.700677206313,-1.725261634834,-1.712969420573,-1.712978260046
0.238000000000,-1.688367361303,-1.676040030484,-1.700677206313,-1.688358618398,-1.688367361264
0.239000000000,-1.663704005133,-1.651350687576,-1.676040030484,-1.663695359030,-1.663704005095
0.240000000000,-1.638988772383,-1.626609758970,-1.651350687576,-1.638980223273,-1.638988772346
0.241000000000,-1.614222245009,-1.601817827189,-1.626609758970,-1.614213793080,-1.614222244972
0.242000000000,-1.589405006097,-1.576975475881,-1.601817827189,-1.589396651535,-1.589405006060
0.243000000000,-1.564537639851,-1.552083289801,-1.576975475881,-1.564529382841,-1.564537639815
0.244000000000,-1.539620731580,-1.527141854805,-1.552083289801,-1.539612572303,-1.539620731545
0.245000000000,-1.514654867681,-1.502151757825,-1.527141854805,-1.514646806315,-1.514654867645
0.246000000000,-1.489640635623,-1.477113586865,-1.502151757825,-1.489632672345,-1.489640635588
0.247000000000,-1.464578623936,-1.452027930977,-1.477113586865,-1.464570758921,-1.464578623901
0.248000000000,-1.439469422194,-1.426895380250,-1.452027930977,-1.439461655613,-1.439469422160
0.249000000000,-1.414313621001,-1.401716525797,-1.426895380250,-1.414305953024,-1.414313620968
0.250000000000,-1.389111811976,-1.376491959740,-1.401716525797,-1.389104242769,-1.389111811943
0.251000000000,-1.363864587738,-1.351222275190,-1.376491959740,-1.363857117465,-1.363864587706
0.252000000000,-1.338572541891,-1.325908066238,-1.351222275190,-1.338565170714,-1.338572541860
0.253000000000,-1.313236269011,-1.300549927938,-1.325908066238,-1.313228997088,-1.313236268979
0.254000000000,-1.287856364627,-1.275148456294,-1.300549927938,-1.287849192116,-1.287856364596
0.255000000000,-1.262433425211,-1.249704248239,-1.275148456294,-1.262426352266,-1.262433425180
0.256000000000,-1.236968048160,-1.224217901629,-1.249704248239,-1.236961074934,-1.236968048130
0.257000000000,-1.211460831782,-1.198690015219,-1.224217901629,-1.211453958424,-1.211460831753
0.258000000000,-1.185912375283,-1.173121188657,-1.198690015219,-1.185905601938,-1.185912375254
0.259000000000,-1.160323278746,-1.147512022463,-1.173121188657,-1.160316605560,-1.160323278717
0.260000000000,-1.134694143123,-1.121863118013,-1.147512022463,-1.134687570238,-1.134694143095
0.261000000000,-1.109025570216,-1.096175077528,-1.121863118013,-1.109019097771,-1.109025570189
0.262000000000,-1.083318162663,-1.070448504060,-1.096175077528,-1.083311790794,-1.083318162636
0.263000000000,-1.057572523924,-1.044684001471,-1.070448504060,-1.057566252766,-1.057572523897
0.264000000000,-1.031789258262,-1.018882174422,-1.044684001471,-1.031783087946,-1.031789258236
0.265000000000,-1.005968970733,-0.993043628357,-1.018882174422,-1.005962901390,-1.005968970708
0.266000000000,-0.980112267169,-0.967168969490,-0.993043628357,-0.980106298924,-0.980112267144
0.267000000000,-0.954219754159,-0.941258804785,-0.967168969490,-0.954213887137,-0.954219754135
0.268000000000,-0.928292039042,-0.915313741945,-0.941258804785,-0.928286273365,-0.928292039018
0.269000000000,-0.902329729884,-0.889334389395,-0.915313741945,-0.902324065670,-0.902329729860
0.270000000000,-0.876333435465,-0.863321356268,-0.889334389395,-0.876327872832,-0.876333435442
0.271000000000,-0.850303765268,-0.837275252389,-0.863321356268,-0.850298304329,-0.850303765246
0.272000000000,-0.824241329457,-0.811196688258,-0.837275252389,-0.824235970324,-0.824241329435
0.273000000000,-0.798146738868,-0.785086275040,-0.811196688258,-0.798141481649,-0.798146738846
0.274000000000,-0.772020604988,-0.758944624541,-0.785086275040,-0.772015449790,-0.772020604967
0.275000000000,-0.745863539945,-0.732772349204,-0.758944624541,-0.745858486873,-0.745863539925
0.276000000000,-0.719676156489,-0.706570062083,-0.732772349204,-0.719671205644,-0.719676156470
0.277000000000,-0.693459067979,-0.680338376834,-0.706570062083,-0.693454219458,-0.693459067960
0.278000000000,-0.667212888365,-0.654077907698,-0.680338376834,-0.667208142266,-0.667212888346
0.279000000000,-0.640938232176,-0.627789269486,-0.654077907698,-0.640933588592,-0.640938232158
0.280000000000,-0.614635714501,-0.601473077561,-0.627789269486,-0.614631173524,-0.614635714483
0.281000000000,-0.588305950978,-0.575129947829,-0.601473077561,-0.588301512695,-0.588305950961
0.282000000000,-0.561949557774,-0.548760496715,-0.575129947829,-0.561945222272,-0.561949557757
0.283000000000,-0.535567151573,-0.522365341155,-0.548760496715,-0.535562918935,-0.535567151557
0.284000000000,-0.509159349558,-0.495945098576,-0.522365341155,-0.509155219865,-0.509159349543
0.285000000000,-0.482726769399,-0.469500386883,-0.495945098576,-0.482722742729,-0.482726769384
0.286000000000,-0.456270029234,-0.443031824442,-0.469500386883,-0.456266105662,-0.456270029219
0.287000000000,-0.429789747654,-0.416540030067,-0.443031824442,-0.429785927254,-0.429789747640
0.288000000000,-0.403286543691,-0.390025623000,-0.416540030067,-0.403282826534,-0.403286543677
0.289000000000,-0.376761036798,-0.363489222902,-0.390025623000,-0.376757422951,-0.376761036785
0.290000000000,-0.350213846837,-0.336931449829,-0.363489222902,-0.350210336366,-0.350213846824
0.291000000000,-0.323645594061,-0.310352924227,-0.336931449829,-0.323642187028,-0.323645594049
0.292000000000,-0.297056899100,-0.283754266905,-0.310352924227,-0.297053595566,-0.297056899089
0.293000000000,-0.270448382946,-0.257136099031,-0.283754266905,-0.270445182968,-0.270448382935
0.294000000000,-0.243820666935,-0.230499042105,-0.257136099031,-0.243817570568,-0.243820666924
0.295000000000,-0.217174372733,-0.203843717954,-0.230499042105,-0.217171380030,-0.217174372723
0.296000000000,-0.190510122322,-0.177170748709,-0.203843717954,-0.190507233332,-0.190510122312
